id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
839,MIT18_01SCF10_Ses6a.pdf,mit18_01scf10_ses6a,concept,18.01sc-fall-2010,8,resources,Resources,127,8,839,,resources/mit18_01scf10_ses6a,
840,MIT18_01SCF10_Ses6b.pdf,mit18_01scf10_ses6b,concept,18.01sc-fall-2010,8,resources,Resources,127,8,840,,resources/mit18_01scf10_ses6b,
841,MIT18_01SCF10_Ses70a.pdf,mit18_01scf10_ses70a,concept,18.01sc-fall-2010,8,resources,Resources,127,8,841,,resources/mit18_01scf10_ses70a,
842,MIT18_01SCF10_Ses71a.pdf,mit18_01scf10_ses71a,concept,18.01sc-fall-2010,8,resources,Resources,127,8,842,,resources/mit18_01scf10_ses71a,
843,MIT18_01SCF10_Ses71b.pdf,mit18_01scf10_ses71b,concept,18.01sc-fall-2010,8,resources,Resources,127,8,843,,resources/mit18_01scf10_ses71b,
844,MIT18_01SCF10_Ses71c.pdf,mit18_01scf10_ses71c,concept,18.01sc-fall-2010,8,resources,Resources,128,8,844,,resources/mit18_01scf10_ses71c,
845,MIT18_01SCF10_Ses71d.pdf,mit18_01scf10_ses71d,concept,18.01sc-fall-2010,8,resources,Resources,128,8,845,,resources/mit18_01scf10_ses71d,
846,MIT18_01SCF10_Ses72a.pdf,mit18_01scf10_ses72a,concept,18.01sc-fall-2010,8,resources,Resources,128,8,846,,resources/mit18_01scf10_ses72a,
847,MIT18_01SCF10_Ses72b.pdf,mit18_01scf10_ses72b,concept,18.01sc-fall-2010,8,resources,Resources,128,8,847,,resources/mit18_01scf10_ses72b,
848,MIT18_01SCF10_Ses72c.pdf,mit18_01scf10_ses72c,concept,18.01sc-fall-2010,8,resources,Resources,128,8,848,,resources/mit18_01scf10_ses72c,
849,MIT18_01SCF10_Ses73a.pdf,mit18_01scf10_ses73a,concept,18.01sc-fall-2010,8,resources,Resources,129,8,849,,resources/mit18_01scf10_ses73a,
850,MIT18_01SCF10_Ses74a.pdf,mit18_01scf10_ses74a,concept,18.01sc-fall-2010,8,resources,Resources,129,8,850,,resources/mit18_01scf10_ses74a,
851,MIT18_01SCF10_Ses74b.pdf,mit18_01scf10_ses74b,concept,18.01sc-fall-2010,8,resources,Resources,129,8,851,,resources/mit18_01scf10_ses74b,
852,MIT18_01SCF10_Ses74c.pdf,mit18_01scf10_ses74c,concept,18.01sc-fall-2010,8,resources,Resources,129,8,852,,resources/mit18_01scf10_ses74c,
853,MIT18_01SCF10_Ses75a.pdf,mit18_01scf10_ses75a,concept,18.01sc-fall-2010,8,resources,Resources,129,8,853,,resources/mit18_01scf10_ses75a,
854,MIT18_01SCF10_Ses75b.pdf,mit18_01scf10_ses75b,concept,18.01sc-fall-2010,8,resources,Resources,130,8,854,,resources/mit18_01scf10_ses75b,
855,MIT18_01SCF10_Ses75c.pdf,mit18_01scf10_ses75c,concept,18.01sc-fall-2010,8,resources,Resources,130,8,855,,resources/mit18_01scf10_ses75c,
856,MIT18_01SCF10_Ses75d.pdf,mit18_01scf10_ses75d,concept,18.01sc-fall-2010,8,resources,Resources,130,8,856,,resources/mit18_01scf10_ses75d,
857,MIT18_01SCF10_Ses76a.pdf,mit18_01scf10_ses76a,concept,18.01sc-fall-2010,8,resources,Resources,130,8,857,,resources/mit18_01scf10_ses76a,
858,MIT18_01SCF10_Ses76b.pdf,mit18_01scf10_ses76b,concept,18.01sc-fall-2010,8,resources,Resources,130,8,858,,resources/mit18_01scf10_ses76b,
859,MIT18_01SCF10_Ses76c.pdf,mit18_01scf10_ses76c,concept,18.01sc-fall-2010,8,resources,Resources,131,8,859,,resources/mit18_01scf10_ses76c,
860,MIT18_01SCF10_Ses76d.pdf,mit18_01scf10_ses76d,concept,18.01sc-fall-2010,8,resources,Resources,131,8,860,,resources/mit18_01scf10_ses76d,
861,MIT18_01SCF10_Ses76e.pdf,mit18_01scf10_ses76e,concept,18.01sc-fall-2010,8,resources,Resources,131,8,861,,resources/mit18_01scf10_ses76e,
862,MIT18_01SCF10_Ses77a.pdf,mit18_01scf10_ses77a,concept,18.01sc-fall-2010,8,resources,Resources,131,8,862,,resources/mit18_01scf10_ses77a,
863,MIT18_01SCF10_Ses77b.pdf,mit18_01scf10_ses77b,concept,18.01sc-fall-2010,8,resources,Resources,131,8,863,,resources/mit18_01scf10_ses77b,
864,MIT18_01SCF10_Ses78a.pdf,mit18_01scf10_ses78a,concept,18.01sc-fall-2010,8,resources,Resources,132,8,864,,resources/mit18_01scf10_ses78a,
865,MIT18_01SCF10_Ses78b.pdf,mit18_01scf10_ses78b,concept,18.01sc-fall-2010,8,resources,Resources,132,8,865,,resources/mit18_01scf10_ses78b,
866,MIT18_01SCF10_Ses78c.pdf,mit18_01scf10_ses78c,concept,18.01sc-fall-2010,8,resources,Resources,132,8,866,,resources/mit18_01scf10_ses78c,
867,MIT18_01SCF10_Ses78d.pdf,mit18_01scf10_ses78d,concept,18.01sc-fall-2010,8,resources,Resources,132,8,867,,resources/mit18_01scf10_ses78d,
868,MIT18_01SCF10_Ses79a.pdf,mit18_01scf10_ses79a,concept,18.01sc-fall-2010,8,resources,Resources,132,8,868,,resources/mit18_01scf10_ses79a,
869,MIT18_01SCF10_Ses79b.pdf,mit18_01scf10_ses79b,concept,18.01sc-fall-2010,8,resources,Resources,133,8,869,,resources/mit18_01scf10_ses79b,
870,MIT18_01SCF10_Ses7a.pdf,mit18_01scf10_ses7a,concept,18.01sc-fall-2010,8,resources,Resources,133,8,870,,resources/mit18_01scf10_ses7a,
871,MIT18_01SCF10_Ses7b.pdf,mit18_01scf10_ses7b,concept,18.01sc-fall-2010,8,resources,Resources,133,8,871,,resources/mit18_01scf10_ses7b,
872,MIT18_01SCF10_Ses80a.pdf,mit18_01scf10_ses80a,concept,18.01sc-fall-2010,8,resources,Resources,133,8,872,,resources/mit18_01scf10_ses80a,
873,MIT18_01SCF10_Ses80b.pdf,mit18_01scf10_ses80b,concept,18.01sc-fall-2010,8,resources,Resources,133,8,873,,resources/mit18_01scf10_ses80b,
874,MIT18_01SCF10_Ses80c.pdf,mit18_01scf10_ses80c,concept,18.01sc-fall-2010,8,resources,Resources,134,8,874,,resources/mit18_01scf10_ses80c,
875,MIT18_01SCF10_Ses81a.pdf,mit18_01scf10_ses81a,concept,18.01sc-fall-2010,8,resources,Resources,134,8,875,,resources/mit18_01scf10_ses81a,
876,MIT18_01SCF10_Ses81b.pdf,mit18_01scf10_ses81b,concept,18.01sc-fall-2010,8,resources,Resources,134,8,876,,resources/mit18_01scf10_ses81b,
877,MIT18_01SCF10_Ses82a.pdf,mit18_01scf10_ses82a,concept,18.01sc-fall-2010,8,resources,Resources,134,8,877,,resources/mit18_01scf10_ses82a,
878,MIT18_01SCF10_Ses82b.pdf,mit18_01scf10_ses82b,concept,18.01sc-fall-2010,8,resources,Resources,134,8,878,,resources/mit18_01scf10_ses82b,
879,MIT18_01SCF10_Ses82c.pdf,mit18_01scf10_ses82c,concept,18.01sc-fall-2010,8,resources,Resources,135,8,879,,resources/mit18_01scf10_ses82c,
880,MIT18_01SCF10_Ses82d.pdf,mit18_01scf10_ses82d,concept,18.01sc-fall-2010,8,resources,Resources,135,8,880,,resources/mit18_01scf10_ses82d,
881,MIT18_01SCF10_Ses83a.pdf,mit18_01scf10_ses83a,concept,18.01sc-fall-2010,8,resources,Resources,135,8,881,,resources/mit18_01scf10_ses83a,
882,MIT18_01SCF10_Ses83b.pdf,mit18_01scf10_ses83b,concept,18.01sc-fall-2010,8,resources,Resources,135,8,882,,resources/mit18_01scf10_ses83b,
883,MIT18_01SCF10_Ses84a.pdf,mit18_01scf10_ses84a,concept,18.01sc-fall-2010,8,resources,Resources,135,8,883,,resources/mit18_01scf10_ses84a,
884,MIT18_01SCF10_Ses84b.pdf,mit18_01scf10_ses84b,concept,18.01sc-fall-2010,8,resources,Resources,136,8,884,,resources/mit18_01scf10_ses84b,
885,MIT18_01SCF10_Ses84c.pdf,mit18_01scf10_ses84c,concept,18.01sc-fall-2010,8,resources,Resources,136,8,885,,resources/mit18_01scf10_ses84c,
886,MIT18_01SCF10_Ses85a.pdf,mit18_01scf10_ses85a,concept,18.01sc-fall-2010,8,resources,Resources,136,8,886,,resources/mit18_01scf10_ses85a,
887,MIT18_01SCF10_Ses85b.pdf,mit18_01scf10_ses85b,concept,18.01sc-fall-2010,8,resources,Resources,136,8,887,,resources/mit18_01scf10_ses85b,
888,MIT18_01SCF10_Ses85c.pdf,mit18_01scf10_ses85c,concept,18.01sc-fall-2010,8,resources,Resources,136,8,888,,resources/mit18_01scf10_ses85c,
889,MIT18_01SCF10_Ses87a.pdf,mit18_01scf10_ses87a,concept,18.01sc-fall-2010,8,resources,Resources,137,8,889,,resources/mit18_01scf10_ses87a,
890,MIT18_01SCF10_Ses87b.pdf,mit18_01scf10_ses87b,concept,18.01sc-fall-2010,8,resources,Resources,137,8,890,,resources/mit18_01scf10_ses87b,
891,MIT18_01SCF10_Ses87c.pdf,mit18_01scf10_ses87c,concept,18.01sc-fall-2010,8,resources,Resources,137,8,891,,resources/mit18_01scf10_ses87c,
892,MIT18_01SCF10_Ses87d.pdf,mit18_01scf10_ses87d,concept,18.01sc-fall-2010,8,resources,Resources,137,8,892,,resources/mit18_01scf10_ses87d,
893,MIT18_01SCF10_Ses88a.pdf,mit18_01scf10_ses88a,concept,18.01sc-fall-2010,8,resources,Resources,137,8,893,,resources/mit18_01scf10_ses88a,
894,MIT18_01SCF10_Ses88b.pdf,mit18_01scf10_ses88b,concept,18.01sc-fall-2010,8,resources,Resources,138,8,894,,resources/mit18_01scf10_ses88b,
895,MIT18_01SCF10_Ses88c.pdf,mit18_01scf10_ses88c,concept,18.01sc-fall-2010,8,resources,Resources,138,8,895,,resources/mit18_01scf10_ses88c,
896,MIT18_01SCF10_Ses88d.pdf,mit18_01scf10_ses88d,concept,18.01sc-fall-2010,8,resources,Resources,138,8,896,,resources/mit18_01scf10_ses88d,
897,MIT18_01SCF10_Ses89a.pdf,mit18_01scf10_ses89a,concept,18.01sc-fall-2010,8,resources,Resources,138,8,897,,resources/mit18_01scf10_ses89a,
898,MIT18_01SCF10_Ses89b.pdf,mit18_01scf10_ses89b,concept,18.01sc-fall-2010,8,resources,Resources,138,8,898,,resources/mit18_01scf10_ses89b,
899,MIT18_01SCF10_Ses89c.pdf,mit18_01scf10_ses89c,concept,18.01sc-fall-2010,8,resources,Resources,139,8,899,,resources/mit18_01scf10_ses89c,
900,MIT18_01SCF10_Ses8a.pdf,mit18_01scf10_ses8a,concept,18.01sc-fall-2010,8,resources,Resources,139,8,900,,resources/mit18_01scf10_ses8a,
901,MIT18_01SCF10_Ses8b.pdf,mit18_01scf10_ses8b,concept,18.01sc-fall-2010,8,resources,Resources,139,8,901,,resources/mit18_01scf10_ses8b,
902,MIT18_01SCF10_Ses8c.pdf,mit18_01scf10_ses8c,concept,18.01sc-fall-2010,8,resources,Resources,139,8,902,,resources/mit18_01scf10_ses8c,
903,MIT18_01SCF10_Ses8d.pdf,mit18_01scf10_ses8d,concept,18.01sc-fall-2010,8,resources,Resources,139,8,903,,resources/mit18_01scf10_ses8d,
904,MIT18_01SCF10_Ses90a.pdf,mit18_01scf10_ses90a,concept,18.01sc-fall-2010,8,resources,Resources,140,8,904,,resources/mit18_01scf10_ses90a,
905,MIT18_01SCF10_Ses90b.pdf,mit18_01scf10_ses90b,concept,18.01sc-fall-2010,8,resources,Resources,140,8,905,,resources/mit18_01scf10_ses90b,
906,MIT18_01SCF10_Ses90c.pdf,mit18_01scf10_ses90c,concept,18.01sc-fall-2010,8,resources,Resources,140,8,906,,resources/mit18_01scf10_ses90c,
907,MIT18_01SCF10_Ses91a.pdf,mit18_01scf10_ses91a,concept,18.01sc-fall-2010,8,resources,Resources,140,8,907,,resources/mit18_01scf10_ses91a,
908,MIT18_01SCF10_Ses91b.pdf,mit18_01scf10_ses91b,concept,18.01sc-fall-2010,8,resources,Resources,140,8,908,,resources/mit18_01scf10_ses91b,
909,MIT18_01SCF10_Ses91c.pdf,mit18_01scf10_ses91c,concept,18.01sc-fall-2010,8,resources,Resources,141,8,909,,resources/mit18_01scf10_ses91c,
910,MIT18_01SCF10_Ses91d.pdf,mit18_01scf10_ses91d,concept,18.01sc-fall-2010,8,resources,Resources,141,8,910,,resources/mit18_01scf10_ses91d,
911,MIT18_01SCF10_Ses91e.pdf,mit18_01scf10_ses91e,concept,18.01sc-fall-2010,8,resources,Resources,141,8,911,,resources/mit18_01scf10_ses91e,
912,MIT18_01SCF10_Ses92a.pdf,mit18_01scf10_ses92a,concept,18.01sc-fall-2010,8,resources,Resources,141,8,912,,resources/mit18_01scf10_ses92a,
913,MIT18_01SCF10_Ses92b.pdf,mit18_01scf10_ses92b,concept,18.01sc-fall-2010,8,resources,Resources,141,8,913,,resources/mit18_01scf10_ses92b,
914,MIT18_01SCF10_Ses92c.pdf,mit18_01scf10_ses92c,concept,18.01sc-fall-2010,8,resources,Resources,142,8,914,,resources/mit18_01scf10_ses92c,
915,MIT18_01SCF10_Ses93a.pdf,mit18_01scf10_ses93a,concept,18.01sc-fall-2010,8,resources,Resources,142,8,915,,resources/mit18_01scf10_ses93a,
916,MIT18_01SCF10_Ses93b.pdf,mit18_01scf10_ses93b,concept,18.01sc-fall-2010,8,resources,Resources,142,8,916,,resources/mit18_01scf10_ses93b,
917,MIT18_01SCF10_Ses93c.pdf,mit18_01scf10_ses93c,concept,18.01sc-fall-2010,8,resources,Resources,142,8,917,,resources/mit18_01scf10_ses93c,
918,MIT18_01SCF10_Ses93d.pdf,mit18_01scf10_ses93d,concept,18.01sc-fall-2010,8,resources,Resources,142,8,918,,resources/mit18_01scf10_ses93d,
919,MIT18_01SCF10_Ses94a.pdf,mit18_01scf10_ses94a,concept,18.01sc-fall-2010,8,resources,Resources,143,8,919,,resources/mit18_01scf10_ses94a,
920,MIT18_01SCF10_Ses94b.pdf,mit18_01scf10_ses94b,concept,18.01sc-fall-2010,8,resources,Resources,143,8,920,,resources/mit18_01scf10_ses94b,
921,MIT18_01SCF10_Ses94c.pdf,mit18_01scf10_ses94c,concept,18.01sc-fall-2010,8,resources,Resources,143,8,921,,resources/mit18_01scf10_ses94c,
922,MIT18_01SCF10_Ses94d.pdf,mit18_01scf10_ses94d,concept,18.01sc-fall-2010,8,resources,Resources,143,8,922,,resources/mit18_01scf10_ses94d,
923,MIT18_01SCF10_Ses95a.pdf,mit18_01scf10_ses95a,concept,18.01sc-fall-2010,8,resources,Resources,143,8,923,,resources/mit18_01scf10_ses95a,
924,MIT18_01SCF10_Ses95b.pdf,mit18_01scf10_ses95b,concept,18.01sc-fall-2010,8,resources,Resources,144,8,924,,resources/mit18_01scf10_ses95b,
925,MIT18_01SCF10_Ses95c.pdf,mit18_01scf10_ses95c,concept,18.01sc-fall-2010,8,resources,Resources,144,8,925,,resources/mit18_01scf10_ses95c,
926,MIT18_01SCF10_Ses96a.pdf,mit18_01scf10_ses96a,concept,18.01sc-fall-2010,8,resources,Resources,144,8,926,,resources/mit18_01scf10_ses96a,
927,MIT18_01SCF10_Ses96b.pdf,mit18_01scf10_ses96b,concept,18.01sc-fall-2010,8,resources,Resources,144,8,927,,resources/mit18_01scf10_ses96b,
928,MIT18_01SCF10_Ses97a.pdf,mit18_01scf10_ses97a,concept,18.01sc-fall-2010,8,resources,Resources,144,8,928,,resources/mit18_01scf10_ses97a,
929,MIT18_01SCF10_Ses97b.pdf,mit18_01scf10_ses97b,concept,18.01sc-fall-2010,8,resources,Resources,145,8,929,,resources/mit18_01scf10_ses97b,
930,MIT18_01SCF10_Ses98a.pdf,mit18_01scf10_ses98a,concept,18.01sc-fall-2010,8,resources,Resources,145,8,930,,resources/mit18_01scf10_ses98a,
931,MIT18_01SCF10_Ses98b.pdf,mit18_01scf10_ses98b,concept,18.01sc-fall-2010,8,resources,Resources,145,8,931,,resources/mit18_01scf10_ses98b,
932,MIT18_01SCF10_Ses98c.pdf,mit18_01scf10_ses98c,concept,18.01sc-fall-2010,8,resources,Resources,145,8,932,,resources/mit18_01scf10_ses98c,
933,MIT18_01SCF10_Ses99a.pdf,mit18_01scf10_ses99a,concept,18.01sc-fall-2010,8,resources,Resources,145,8,933,,resources/mit18_01scf10_ses99a,
934,MIT18_01SCF10_Ses99b.pdf,mit18_01scf10_ses99b,concept,18.01sc-fall-2010,8,resources,Resources,146,8,934,,resources/mit18_01scf10_ses99b,
935,MIT18_01SCF10_Ses99c.pdf,mit18_01scf10_ses99c,concept,18.01sc-fall-2010,8,resources,Resources,146,8,935,,resources/mit18_01scf10_ses99c,
936,MIT18_01SCF10_Ses9a.pdf,mit18_01scf10_ses9a,concept,18.01sc-fall-2010,8,resources,Resources,146,8,936,,resources/mit18_01scf10_ses9a,
937,MIT18_01SCF10_Ses9b.pdf,mit18_01scf10_ses9b,concept,18.01sc-fall-2010,8,resources,Resources,146,8,937,,resources/mit18_01scf10_ses9b,
938,MIT18_01SCF10_Ses9c.pdf,mit18_01scf10_ses9c,concept,18.01sc-fall-2010,8,resources,Resources,146,8,938,,resources/mit18_01scf10_ses9c,
939,MIT18_10SCF10_Ses2d.pdf,mit18_10scf10_ses2d,concept,18.01sc-fall-2010,8,resources,Resources,147,8,939,,resources/mit18_10scf10_ses2d,
940,ocw-18.01-f07-lec01_300k.SRT,ocw-18-01-f07-lec01_300k,concept,18.01sc-fall-2010,8,resources,Resources,147,1,940,,resources/ocw-18-01-f07-lec01_300k,
941,ocw-18.01-f07-lec05_300k.SRT,ocw-18-01-f07-lec05_300k,concept,18.01sc-fall-2010,8,resources,Resources,147,5,941,,resources/ocw-18-01-f07-lec05_300k,
942,ocw-18.01-f07-lec09_300k.SRT,ocw-18-01-f07-lec09_300k,concept,18.01sc-fall-2010,8,resources,Resources,147,9,942,,resources/ocw-18-01-f07-lec09_300k,
943,ocw-18.01-f07-lec10_300k.SRT,ocw-18-01-f07-lec10_300k,concept,18.01sc-fall-2010,8,resources,Resources,147,10,943,,resources/ocw-18-01-f07-lec10_300k,
944,ocw-18.01-f07-lec12_300k.SRT,ocw-18-01-f07-lec12_300k,concept,18.01sc-fall-2010,8,resources,Resources,148,12,944,,resources/ocw-18-01-f07-lec12_300k,
945,ocw-18.01-f07-lec13_300k.SRT,ocw-18-01-f07-lec13_300k,concept,18.01sc-fall-2010,8,resources,Resources,148,13,945,,resources/ocw-18-01-f07-lec13_300k,
946,ocw-18.01-f07-lec14_300k.SRT,ocw-18-01-f07-lec14_300k,concept,18.01sc-fall-2010,8,resources,Resources,148,14,946,,resources/ocw-18-01-f07-lec14_300k,
947,ocw-18.01-f07-lec15_300k.SRT,ocw-18-01-f07-lec15_300k,concept,18.01sc-fall-2010,8,resources,Resources,148,15,947,,resources/ocw-18-01-f07-lec15_300k,
948,ocw-18.01-f07-lec16_300k.SRT,ocw-18-01-f07-lec16_300k,concept,18.01sc-fall-2010,8,resources,Resources,148,16,948,,resources/ocw-18-01-f07-lec16_300k,
949,ocw-18.01-f07-lec18_300k.SRT,ocw-18-01-f07-lec18_300k,concept,18.01sc-fall-2010,8,resources,Resources,149,18,949,,resources/ocw-18-01-f07-lec18_300k,
950,ocw-18.01-f07-lec19_300k.SRT,ocw-18-01-f07-lec19_300k,concept,18.01sc-fall-2010,8,resources,Resources,149,19,950,,resources/ocw-18-01-f07-lec19_300k,
951,ocw-18.01-f07-lec20_300k.SRT,ocw-18-01-f07-lec20_300k,concept,18.01sc-fall-2010,8,resources,Resources,149,20,951,,resources/ocw-18-01-f07-lec20_300k,
952,ocw-18.01-f07-lec21_300k.SRT,ocw-18-01-f07-lec21_300k,concept,18.01sc-fall-2010,8,resources,Resources,149,21,952,,resources/ocw-18-01-f07-lec21_300k,
953,ocw-18.01-f07-lec22_300k.SRT,ocw-18-01-f07-lec22_300k,concept,18.01sc-fall-2010,8,resources,Resources,149,22,953,,resources/ocw-18-01-f07-lec22_300k,
954,ocw-18.01-f07-lec23_300k.SRT,ocw-18-01-f07-lec23_300k,concept,18.01sc-fall-2010,8,resources,Resources,150,23,954,,resources/ocw-18-01-f07-lec23_300k,
955,ocw-18.01-f07-lec24_300k.SRT,ocw-18-01-f07-lec24_300k,concept,18.01sc-fall-2010,8,resources,Resources,150,24,955,,resources/ocw-18-01-f07-lec24_300k,
956,ocw-18.01-f07-lec25_300k.SRT,ocw-18-01-f07-lec25_300k,concept,18.01sc-fall-2010,8,resources,Resources,150,25,956,,resources/ocw-18-01-f07-lec25_300k,
957,ocw-18.01-f07-lec27_300k.SRT,ocw-18-01-f07-lec27_300k,concept,18.01sc-fall-2010,8,resources,Resources,150,27,957,,resources/ocw-18-01-f07-lec27_300k,
958,ocw-18.01-f07-lec28_300k.SRT,ocw-18-01-f07-lec28_300k,concept,18.01sc-fall-2010,8,resources,Resources,150,28,958,,resources/ocw-18-01-f07-lec28_300k,
959,ocw-18.01-f07-lec29_300k.SRT,ocw-18-01-f07-lec29_300k,concept,18.01sc-fall-2010,8,resources,Resources,151,29,959,,resources/ocw-18-01-f07-lec29_300k,
960,ocw-18.01-f07-lec30_300k.SRT,ocw-18-01-f07-lec30_300k,concept,18.01sc-fall-2010,8,resources,Resources,151,30,960,,resources/ocw-18-01-f07-lec30_300k,
961,ocw-18.01-f07-lec31_300k.SRT,ocw-18-01-f07-lec31_300k,concept,18.01sc-fall-2010,8,resources,Resources,151,31,961,,resources/ocw-18-01-f07-lec31_300k,
962,ocw-18.01-f07-lec32_300k.SRT,ocw-18-01-f07-lec32_300k,concept,18.01sc-fall-2010,8,resources,Resources,151,32,962,,resources/ocw-18-01-f07-lec32_300k,
963,ocw-18.01-f07-lec33_300k.SRT,ocw-18-01-f07-lec33_300k,concept,18.01sc-fall-2010,8,resources,Resources,151,33,963,,resources/ocw-18-01-f07-lec33_300k,
964,ocw-18.01-f07-lec35_300k.SRT,ocw-18-01-f07-lec35_300k,concept,18.01sc-fall-2010,8,resources,Resources,152,35,964,,resources/ocw-18-01-f07-lec35_300k,
965,ocw-18.01-f07-lec36_300k.SRT,ocw-18-01-f07-lec36_300k,concept,18.01sc-fall-2010,8,resources,Resources,152,36,965,,resources/ocw-18-01-f07-lec36_300k,
966,ocw-18.01-f07-lec37_300k.SRT,ocw-18-01-f07-lec37_300k,concept,18.01sc-fall-2010,8,resources,Resources,152,37,966,,resources/ocw-18-01-f07-lec37_300k,
967,ocw-18.01-f07-lec38_300k.SRT,ocw-18-01-f07-lec38_300k,concept,18.01sc-fall-2010,8,resources,Resources,152,38,967,,resources/ocw-18-01-f07-lec38_300k,
968,ocw-18.01-f07-lec39_300k.SRT,ocw-18-01-f07-lec39_300k,concept,18.01sc-fall-2010,8,resources,Resources,152,39,968,,resources/ocw-18-01-f07-lec39_300k,
969,Parametric Arc Length,parametric-arc-length-1,concept,18.01sc-fall-2010,8,resources,Resources,153,1,969,,resources/parametric-arc-length-1,
970,Partial Fractions Decomposition,partial-fractions-decomposition,concept,18.01sc-fall-2010,8,resources,Resources,153,8,970,,resources/partial-fractions-decomposition,
971,Power Series Practice,power-series-practice,concept,18.01sc-fall-2010,8,resources,Resources,153,8,971,,resources/power-series-practice,
972,Product Rule,product-rule,concept,18.01sc-fall-2010,8,resources,Resources,153,8,972,,resources/product-rule,
973,Quadratic Approximation of a Product,quadratic-approximation-of-a-product,concept,18.01sc-fall-2010,8,resources,Resources,153,8,973,,resources/quadratic-approximation-of-a-product,
974,Quadratic Approximation of an Exponential Function,quadratic-approximation-of-an-exponential-function,concept,18.01sc-fall-2010,8,resources,Resources,154,8,974,,resources/quadratic-approximation-of-an-exponential-function,
975,Quotient Rule,quotient-rule,concept,18.01sc-fall-2010,8,resources,Resources,154,8,975,,resources/quotient-rule,
976,Radius of Convergence,radius-of-convergence,concept,18.01sc-fall-2010,8,resources,Resources,154,8,976,,resources/radius-of-convergence,
977,Ratio Test for Convergence,ratio-test-for-convergence,concept,18.01sc-fall-2010,8,resources,Resources,154,8,977,,resources/ratio-test-for-convergence,
978,Recitation Introduction,recitation-introduction,recitation,18.01sc-fall-2010,8,resources,Resources,0,8,978,,resources/recitation-introduction,
979,Riemann Sum,riemann-sum,concept,18.01sc-fall-2010,8,resources,Resources,154,8,979,,resources/riemann-sum,
980,Rules of Logs,rules-of-logs,concept,18.01sc-fall-2010,8,resources,Resources,155,8,980,,resources/rules-of-logs,
981,Second Fundamental Theorem and Chain Rule,second-fundamental-theorem-and-chain-rule,concept,18.01sc-fall-2010,8,resources,Resources,155,8,981,,resources/second-fundamental-theorem-and-chain-rule,
982,Second Fundamental Theorem and Quadratic Approximation,second-fundamental-theorem-and-quadratic-approximation,concept,18.01sc-fall-2010,8,resources,Resources,155,8,982,,resources/second-fundamental-theorem-and-quadratic-approximation,
983,Series Calculation Using a Riemann Sum,series-calculation-using-a-riemann-sum,concept,18.01sc-fall-2010,8,resources,Resources,155,8,983,,resources/series-calculation-using-a-riemann-sum,
984,Sketching a Curve,sketching-a-curve,concept,18.01sc-fall-2010,8,resources,Resources,155,8,984,,resources/sketching-a-curve,
985,Sliding Ladder,sliding-ladder,concept,18.01sc-fall-2010,8,resources,Resources,156,8,985,,resources/sliding-ladder,
986,Smoothing a Piecewise Function,smoothing-a-piecewise-function,concept,18.01sc-fall-2010,8,resources,Resources,156,8,986,,resources/smoothing-a-piecewise-function,
987,Summation Notation Practice,summation-notation-practice,concept,18.01sc-fall-2010,8,resources,Resources,156,8,987,,resources/summation-notation-practice,
988,Surface Area of a Torus,surface-area-of-a-torus,concept,18.01sc-fall-2010,8,resources,Resources,156,8,988,,resources/surface-area-of-a-torus,
989,Tangent to Graph of Polynomial,tangent-to-graph-of-polynomial,concept,18.01sc-fall-2010,8,resources,Resources,156,8,989,,resources/tangent-to-graph-of-polynomial,
990,Taylor's Series for sec(x),taylors-series-for-sec-x,concept,18.01sc-fall-2010,8,resources,Resources,157,8,990,,resources/taylors-series-for-sec-x,
991,Taylor's Series of a Polynomial,taylors-series-of-a-polynomial,concept,18.01sc-fall-2010,8,resources,Resources,157,8,991,,resources/taylors-series-of-a-polynomial,
